#Energy	dxy	dyz	dz2	dxz	dx2
-3.68993	-1.7E-4	-0.00287	-0.00587	-0.00288	-4E-5
-3.67993	-1.8E-4	-0.00304	-0.00684	-0.00306	-4E-5
-3.66893	-2.2E-4	-0.00335	-0.00887	-0.00339	-3E-5
-3.65793	-2.9E-4	-0.00379	-0.01168	-0.00387	-3E-5
-3.64693	-3.7E-4	-0.00442	-0.01483	-0.00455	-2E-5
-3.63593	-4.5E-4	-0.00533	-0.01768	-0.00552	-2E-5
-3.62593	-5E-4	-0.00672	-0.01959	-0.00695	-2E-5
-3.61493	-5.3E-4	-0.00887	-0.0201	-0.00915	-3E-5
-3.60393	-5.1E-4	-0.01216	-0.01909	-0.01247	-4E-5
-3.59293	-4.7E-4	-0.01692	-0.01684	-0.01725	-6E-5
-3.58293	-4.2E-4	-0.02322	-0.01391	-0.02359	-9E-5
-3.57193	-3.8E-4	-0.03074	-0.01091	-0.03112	-1.3E-4
-3.56093	-3.6E-4	-0.03857	-0.00829	-0.03898	-1.9E-4
-3.54993	-3.8E-4	-0.04551	-0.00626	-0.04592	-2.5E-4
-3.53893	-4.1E-4	-0.05038	-0.00481	-0.05075	-3.1E-4
-3.52893	-4.5E-4	-0.0525	-0.00378	-0.0528	-3.6E-4
-3.51793	-4.9E-4	-0.05196	-0.00303	-0.05216	-3.9E-4
-3.50693	-5.2E-4	-0.04945	-0.00246	-0.04954	-4.1E-4
-3.49593	-5.4E-4	-0.0459	-0.00203	-0.0459	-4.2E-4
-3.48493	-5.7E-4	-0.04207	-0.00171	-0.04201	-4.2E-4
-3.47493	-5.8E-4	-0.03828	-0.0015	-0.03821	-4.1E-4
-3.46393	-5.9E-4	-0.03458	-0.0014	-0.03454	-3.9E-4
-3.45293	-5.7E-4	-0.03099	-0.0014	-0.03101	-3.6E-4
-3.44193	-5.3E-4	-0.02782	-0.00146	-0.0279	-3.2E-4
-3.43093	-4.6E-4	-0.02566	-0.00158	-0.02583	-2.6E-4
-3.42093	-3.9E-4	-0.02533	-0.00176	-0.02563	-2E-4
-3.40993	-3.1E-4	-0.02764	-0.002	-0.02812	-1.5E-4
-3.39893	-2.4E-4	-0.03322	-0.00234	-0.03397	-1.1E-4
-3.38793	-1.9E-4	-0.04246	-0.0028	-0.04356	-8E-5
-3.37793	-1.5E-4	-0.05546	-0.00338	-0.05698	-6E-5
-3.36693	-1.4E-4	-0.07199	-0.00405	-0.07394	-5E-5
-3.35593	-1.6E-4	-0.09135	-0.00477	-0.09361	-6E-5
-3.34493	-2.2E-4	-0.1122	-0.00549	-0.1145	-9E-5
-3.33393	-3.4E-4	-0.1325	-0.00617	-0.1346	-1.4E-4
-3.32393	-5.2E-4	-0.1498	-0.0068	-0.1514	-2.4E-4
-3.31293	-7.9E-4	-0.1619	-0.00738	-0.1626	-4E-4
-3.30193	-0.00115	-0.1673	-0.00789	-0.1671	-6.1E-4
-3.29093	-0.00157	-0.1664	-0.00827	-0.1651	-8.9E-4
-3.27993	-0.00201	-0.1607	-0.00847	-0.1587	-0.00119
-3.26993	-0.0024	-0.1532	-0.00843	-0.1507	-0.0015
-3.25893	-0.00269	-0.1466	-0.00815	-0.1438	-0.00176
-3.24793	-0.00283	-0.1425	-0.00772	-0.1397	-0.00194
-3.23693	-0.00281	-0.1415	-0.00726	-0.1388	-0.002
-3.22593	-0.00266	-0.1425	-0.00688	-0.1402	-0.00195
-3.21593	-0.00242	-0.1442	-0.00669	-0.1424	-0.0018
-3.20493	-0.00213	-0.1451	-0.00674	-0.144	-0.00159
-3.19393	-0.00183	-0.1439	-0.00708	-0.1436	-0.00136
-3.18293	-0.00154	-0.1395	-0.00777	-0.1399	-0.00114
-3.17293	-0.00128	-0.1311	-0.00888	-0.1321	-9.6E-4
-3.16193	-0.00103	-0.1188	-0.01044	-0.1201	-8.3E-4
-3.15093	-8.1E-4	-0.1035	-0.01239	-0.1047	-7.7E-4
-3.13993	-6.3E-4	-0.08685	-0.01453	-0.08787	-7.5E-4
-3.12893	-5E-4	-0.07107	-0.01656	-0.07174	-7.7E-4
-3.11893	-4.2E-4	-0.05794	-0.01815	-0.05826	-8.1E-4
-3.10793	-4.1E-4	-0.04843	-0.01904	-0.04846	-8.6E-4
-3.09693	-4.8E-4	-0.04242	-0.01917	-0.04226	-9.2E-4
-3.08593	-6.7E-4	-0.03899	-0.01865	-0.03872	-0.00103
-3.07493	-0.00105	-0.0369	-0.01772	-0.03658	-0.00127
-3.06493	-0.00173	-0.03512	-0.01668	-0.03478	-0.00173
-3.05393	-0.00286	-0.0331	-0.0158	-0.03277	-0.00251
-3.04293	-0.00465	-0.0308	-0.01532	-0.03052	-0.00374
-3.03193	-0.00739	-0.02848	-0.01534	-0.02827	-0.00553
-3.02093	-0.01146	-0.0264	-0.01586	-0.0263	-0.00802
-3.01093	-0.01729	-0.02471	-0.01674	-0.02472	-0.01134
-2.99993	-0.02526	-0.02335	-0.01775	-0.02346	-0.01559
-2.98893	-0.03548	-0.02217	-0.01863	-0.02238	-0.02078
-2.97793	-0.04757	-0.02105	-0.01926	-0.02133	-0.02669
-2.96793	-0.06053	-0.01999	-0.01962	-0.0203	-0.03283
-2.95693	-0.07297	-0.01904	-0.01985	-0.01937	-0.03856
-2.94593	-0.08358	-0.01826	-0.02008	-0.01859	-0.04333
-2.93493	-0.09201	-0.01765	-0.02043	-0.01797	-0.04707
-2.92393	-0.09941	-0.01711	-0.02094	-0.01743	-0.05053
-2.91393	-0.1086	-0.0165	-0.02177	-0.01681	-0.05527
-2.90293	-0.1235	-0.01571	-0.02329	-0.01603	-0.06325
-2.89193	-0.1471	-0.01477	-0.02619	-0.01508	-0.07609
-2.88093	-0.1801	-0.01374	-0.0313	-0.01404	-0.09406
-2.86993	-0.2194	-0.01276	-0.03929	-0.01305	-0.1153
-2.85993	-0.2576	-0.01194	-0.05026	-0.01222	-0.1361
-2.84893	-0.2856	-0.01135	-0.06347	-0.01162	-0.1515
-2.83793	-0.2954	-0.01099	-0.07732	-0.01124	-0.1572
-2.82693	-0.2834	-0.0108	-0.08975	-0.01104	-0.1515
-2.81593	-0.2521	-0.01071	-0.09874	-0.01092	-0.1355
-2.80593	-0.2088	-0.01064	-0.1029	-0.01083	-0.113
-2.79493	-0.1622	-0.01058	-0.1018	-0.01072	-0.08868
-2.78393	-0.1199	-0.01052	-0.09609	-0.01061	-0.06634
-2.77293	-0.08589	-0.01051	-0.08687	-0.01053	-0.04816
-2.76293	-0.06086	-0.01058	-0.07562	-0.01052	-0.03456
-2.75193	-0.04334	-0.01072	-0.0637	-0.0106	-0.02482
-2.74093	-0.03117	-0.01094	-0.05217	-0.01077	-0.01785
-2.72993	-0.0225	-0.01122	-0.04176	-0.01103	-0.01275
-2.71893	-0.01616	-0.01158	-0.03288	-0.01139	-0.00894
-2.70893	-0.01152	-0.01207	-0.0257	-0.01191	-0.00612
-2.69793	-0.00823	-0.01281	-0.0202	-0.01269	-0.00411
-2.68693	-0.00607	-0.01393	-0.01622	-0.01385	-0.00279
-2.67593	-0.00475	-0.0155	-0.01362	-0.01548	-0.002
-2.66493	-0.00402	-0.01745	-0.01228	-0.01748	-0.0016
-2.65493	-0.00364	-0.01948	-0.01221	-0.01956	-0.00144
-2.64393	-0.00343	-0.02113	-0.01344	-0.02128	-0.00141
-2.63293	-0.00329	-0.02197	-0.01589	-0.02217	-0.00145
-2.62193	-0.00318	-0.02175	-0.01928	-0.02198	-0.00152
-2.61093	-0.00313	-0.02056	-0.02297	-0.0208	-0.00161
-2.60093	-0.00316	-0.0188	-0.02617	-0.01901	-0.00173
-2.58993	-0.00332	-0.01699	-0.02808	-0.01716	-0.00189
-2.57893	-0.00361	-0.01559	-0.02819	-0.01572	-0.0021
-2.56793	-0.00403	-0.01485	-0.02648	-0.01496	-0.00236
-2.55793	-0.00455	-0.01475	-0.02334	-0.01485	-0.00265
-2.54693	-0.00506	-0.01504	-0.0194	-0.01517	-0.00291
-2.53593	-0.00543	-0.01542	-0.01533	-0.01559	-0.00309
-2.52493	-0.00553	-0.0156	-0.01163	-0.01583	-0.00312
-2.51393	-0.00529	-0.01546	-0.00864	-0.01576	-0.00297
-2.50393	-0.00473	-0.01511	-0.00652	-0.01547	-0.00266
-2.49293	-0.00392	-0.01486	-0.00531	-0.01526	-0.00225
-2.48193	-0.00302	-0.01519	-0.00496	-0.01562	-0.00181
-2.47093	-0.00218	-0.01653	-0.00532	-0.017	-0.00141
-2.45993	-0.00147	-0.01912	-0.00616	-0.01967	-0.00109
-2.44993	-9.5E-4	-0.02281	-0.00717	-0.0235	-8.6E-4
-2.43893	-6E-4	-0.02698	-0.00805	-0.0279	-7.1E-4
-2.42793	-3.8E-4	-0.03072	-0.00852	-0.03194	-6.2E-4
-2.41693	-2.5E-4	-0.03306	-0.0084	-0.03457	-5.7E-4
-2.40593	-1.7E-4	-0.03328	-0.0077	-0.03503	-5.4E-4
-2.39593	-1.3E-4	-0.03124	-0.00654	-0.03307	-5.4E-4
-2.38493	-1E-4	-0.02731	-0.00514	-0.02905	-5.6E-4
-2.37393	-8E-5	-0.0223	-0.00374	-0.02378	-5.7E-4
-2.36293	-7E-5	-0.01708	-0.00252	-0.01821	-5.8E-4
-2.35293	-6E-5	-0.01235	-0.00159	-0.01313	-5.6E-4
-2.34193	-6E-5	-0.00854	-9.5E-4	-0.00901	-5.1E-4
-2.33093	-5E-5	-0.00572	-5.5E-4	-0.00598	-4.3E-4
-2.31993	-4E-5	-0.00379	-3.2E-4	-0.00392	-3.3E-4
-2.30893	-3E-5	-0.00255	-1.9E-4	-0.0026	-2.4E-4
-2.29893	-2E-5	-0.00179	-1.2E-4	-0.00181	-1.6E-4
-2.28793	-2E-5	-0.00136	-8E-5	-0.00137	-1.1E-4
-2.27693	-1E-5	-0.00117	-7E-5	-0.00117	-7E-5
-2.26593	-1E-5	-0.00114	-6E-5	-0.00113	-6E-5
-2.25493	-1E-5	-0.0012	-6E-5	-0.00119	-5E-5
-2.24493	-1E-5	-0.00129	-7E-5	-0.00128	-5E-5
-2.23393	-1E-5	-0.00136	-7E-5	-0.00136	-5E-5
-2.22293	-1E-5	-0.00139	-7E-5	-0.00139	-5E-5
-2.21193	-1E-5	-0.00134	-6E-5	-0.00134	-4E-5
-2.20093	-1E-5	-0.00122	-5E-5	-0.00123	-3E-5
-2.19093	-1E-5	-0.00104	-4E-5	-0.00105	-2E-5
-2.17993	0	-8.3E-4	-3E-5	-8.5E-4	-2E-5
-2.16893	0	-6.2E-4	-2E-5	-6.3E-4	-1E-5
-2.15793	0	-4.3E-4	-1E-5	-4.4E-4	-1E-5
-2.14793	0	-2.7E-4	0	-2.8E-4	0
-2.13693	0	-1.6E-4	0	-1.7E-4	0
-2.12593	0	-9E-5	0	-9E-5	0
-2.11493	0	-4E-5	0	-4E-5	0
-2.10393	0	-2E-5	0	-2E-5	0
-2.09393	0	-1E-5	-1E-5	-1E-5	0
-2.08293	0	0	-2E-5	-1E-5	0
-2.07193	0	0	-4E-5	0	0
-2.06093	0	-1E-5	-7E-5	-1E-5	0
-2.04993	0	-1E-5	-1E-4	-1E-5	0
-2.03993	0	-1E-5	-1.5E-4	-2E-5	0
-2.02893	0	-2E-5	-2E-4	-2E-5	0
-2.01793	0	-2E-5	-2.5E-4	-3E-5	0
-2.00693	0	-3E-5	-3E-4	-3E-5	0
-1.99593	0	-5E-5	-3.6E-4	-5E-5	0
-1.98593	0	-7E-5	-4.4E-4	-7E-5	0
-1.97493	0	-1.2E-4	-5.8E-4	-1.2E-4	0
-1.96393	-1E-5	-2E-4	-8E-4	-2E-4	-1E-5
-1.95293	-1E-5	-3.3E-4	-0.00111	-3.4E-4	-1E-5
-1.94293	-1E-5	-5.1E-4	-0.0015	-5.2E-4	-1E-5
-1.93193	-1E-5	-7.4E-4	-0.00193	-7.5E-4	-2E-5
-1.92093	-1E-5	-9.9E-4	-0.00231	-0.00101	-3E-5
-1.90993	-1E-5	-0.00122	-0.00259	-0.00124	-3E-5
-1.89893	-1E-5	-0.00138	-0.00269	-0.0014	-3E-5
-1.88893	-1E-5	-0.00144	-0.0026	-0.00146	-3E-5
-1.87793	-1E-5	-0.00137	-0.00235	-0.00138	-3E-5
-1.86693	-1E-5	-0.00119	-0.00204	-0.0012	-3E-5
-1.85593	-1E-5	-9.4E-4	-0.00175	-9.5E-4	-2E-5
-1.84493	0	-6.8E-4	-0.00157	-6.9E-4	-2E-5
-1.83493	0	-4.5E-4	-0.00153	-4.6E-4	-1E-5
-1.82393	0	-2.7E-4	-0.00161	-2.8E-4	-1E-5
-1.81293	0	-1.5E-4	-0.00173	-1.5E-4	0
-1.80193	0	-8E-5	-0.00182	-8E-5	0
-1.79093	0	-3E-5	-0.00179	-3E-5	0
-1.78093	0	-1E-5	-0.00164	-1E-5	0
-1.76993	0	-1E-5	-0.00137	-1E-5	0
-1.75893	0	0	-0.00105	0	0
-1.74793	0	0	-7.4E-4	0	0
-1.73793	0	0	-4.7E-4	0	0
-1.72693	0	0	-2.7E-4	0	0
-1.71593	0	0	-1.5E-4	0	0
-1.70493	0	0	-7E-5	0	0
-1.69393	0	0	-3E-5	0	0
-1.68393	0	0	-1E-5	0	0
-1.67293	0	0	0	0	0
-1.66193	0	0	0	0	0
-1.65093	0	0	0	0	0
-1.63993	0	0	0	0	0
-1.62993	0	0	0	0	0
-1.61893	0	0	0	0	0
-1.60793	0	0	0	0	0
-1.59693	0	0	0	0	0
-1.58593	0	0	0	0	0
-1.57593	0	0	0	0	0
-1.56493	0	0	0	0	0
-1.55393	0	0	0	0	0
-1.54293	0	0	0	0	0
-1.53293	0	0	0	0	0
-1.52193	0	0	-1E-5	0	0
-1.51093	0	0	-2E-5	0	0
-1.49993	0	0	-4E-5	0	0
-1.48893	0	0	-7E-5	0	0
-1.47893	0	-1E-5	-1.1E-4	0	0
-1.46793	-1E-5	-1E-5	-1.7E-4	-1E-5	0
-1.45693	-1E-5	-2E-5	-2.3E-4	-2E-5	0
-1.44593	-1E-5	-3E-5	-3E-4	-2E-5	0
-1.43493	-2E-5	-4E-5	-3.5E-4	-4E-5	-1E-5
-1.42493	-3E-5	-5E-5	-3.8E-4	-5E-5	-1E-5
-1.41393	-3E-5	-6E-5	-3.7E-4	-6E-5	-1E-5
-1.40293	-4E-5	-7E-5	-3.4E-4	-6E-5	-1E-5
-1.39193	-4E-5	-7E-5	-2.9E-4	-7E-5	-1E-5
-1.38193	-4E-5	-7E-5	-2.3E-4	-6E-5	-1E-5
-1.37093	-3E-5	-6E-5	-1.7E-4	-5E-5	-1E-5
-1.35993	-3E-5	-5E-5	-1.3E-4	-5E-5	-1E-5
-1.34893	-2E-5	-4E-5	-1.2E-4	-4E-5	-1E-5
-1.33793	-2E-5	-4E-5	-1.7E-4	-4E-5	-1E-5
-1.32793	-2E-5	-5E-5	-3E-4	-5E-5	-1E-5
-1.31693	-2E-5	-8E-5	-5.7E-4	-8E-5	-1E-5
-1.30593	-3E-5	-1.3E-4	-0.00103	-1.4E-4	-1E-5
-1.29493	-5E-5	-2.1E-4	-0.00171	-2.2E-4	-2E-5
-1.28393	-6E-5	-3.2E-4	-0.00261	-3.2E-4	-2E-5
-1.27393	-8E-5	-4.3E-4	-0.00363	-4.4E-4	-3E-5
-1.26293	-9E-5	-5.3E-4	-0.00461	-5.4E-4	-3E-5
-1.25193	-1E-4	-6E-4	-0.00534	-6.1E-4	-4E-5
-1.24093	-1E-4	-6.2E-4	-0.00563	-6.3E-4	-4E-5
-1.22993	-9E-5	-5.9E-4	-0.00542	-5.9E-4	-3E-5
-1.21993	-7E-5	-5E-4	-0.00476	-5E-4	-3E-5
-1.20893	-5E-5	-3.9E-4	-0.0038	-3.9E-4	-2E-5
-1.19793	-3E-5	-2.8E-4	-0.00278	-2.8E-4	-1E-5
-1.18693	-2E-5	-1.8E-4	-0.00185	-1.8E-4	-1E-5
-1.17693	-1E-5	-1.1E-4	-0.00112	-1.1E-4	0
-1.16593	-1E-5	-6E-5	-6.2E-4	-6E-5	0
-1.15493	0	-3E-5	-3.1E-4	-3E-5	0
-1.14393	0	-1E-5	-1.4E-4	-1E-5	0
-1.13293	0	-1E-5	-6E-5	-1E-5	0
-1.12293	0	0	-2E-5	0	0
-1.11193	0	0	-1E-5	0	0
-1.10093	0	0	0	0	0
-1.08993	0	0	0	0	0
-1.07893	0	0	0	0	0
-1.06893	0	0	-1E-5	0	0
-1.05793	0	0	-3E-5	0	0
-1.04693	0	-1E-5	-7E-5	-1E-5	0
-1.03593	0	-3E-5	-1.7E-4	-3E-5	0
-1.02493	0	-7E-5	-3.5E-4	-7E-5	0
-1.01493	-1E-5	-1.4E-4	-6.9E-4	-1.4E-4	0
-1.00393	-2E-5	-2.7E-4	-0.00124	-2.6E-4	-1E-5
-0.99293	-3E-5	-4.5E-4	-0.00201	-4.4E-4	-1E-5
-0.98193	-4E-5	-6.9E-4	-0.00298	-6.8E-4	-1E-5
-0.97193	-6E-5	-9.7E-4	-0.00402	-9.5E-4	-2E-5
-0.96093	-8E-5	-0.00124	-0.00495	-0.00122	-3E-5
-0.94993	-9E-5	-0.00144	-0.00556	-0.00143	-3E-5
-0.93893	-9E-5	-0.00153	-0.00569	-0.00152	-3E-5
-0.92793	-9E-5	-0.00149	-0.00531	-0.00147	-3E-5
-0.91793	-8E-5	-0.00131	-0.00452	-0.0013	-3E-5
-0.90693	-7E-5	-0.00106	-0.00351	-0.00105	-2E-5
-0.89593	-5E-5	-7.8E-4	-0.00248	-7.8E-4	-2E-5
-0.88493	-3E-5	-5.2E-4	-0.0016	-5.2E-4	-1E-5
-0.87393	-3E-5	-3.2E-4	-9.4E-4	-3.2E-4	-1E-5
-0.86393	-6E-5	-1.9E-4	-5E-4	-1.9E-4	-3E-5
-0.85293	-2.1E-4	-1.6E-4	-2.5E-4	-1.5E-4	-1.1E-4
-0.84193	-7.7E-4	-3.4E-4	-1.1E-4	-3E-4	-4.1E-4
-0.83093	-0.00266	-0.0011	-4E-5	-9.7E-4	-0.00142
-0.81993	-0.00838	-0.00358	-2E-5	-0.00319	-0.00447
-0.80993	-0.02411	-0.01081	-1E-5	-0.00971	-0.01287
-0.79893	-0.06326	-0.02977	0	-0.02698	-0.03377
-0.78793	-0.1513	-0.07479	-1E-5	-0.06837	-0.0808
-0.77693	-0.3301	-0.1713	-2E-5	-0.158	-0.1762
-0.76693	-0.6564	-0.3577	-3E-5	-0.3329	-0.3505
-0.75593	-1.19	-0.6811	-7E-5	-0.6395	-0.6356
-0.74493	-1.968	-1.182	-1.2E-4	-1.12	-1.051
-0.73393	-2.967	-1.872	-1.8E-4	-1.789	-1.584
-0.72293	-4.078	-2.701	-2.7E-4	-2.606	-2.178
-0.71293	-5.111	-3.554	-3.6E-4	-3.46	-2.73
-0.70193	-5.841	-4.264	-4.3E-4	-4.19	-3.12
-0.69093	-6.086	-4.665	-4.8E-4	-4.626	-3.251
-0.67993	-5.783	-4.653	-4.8E-4	-4.657	-3.089
-0.66893	-5.01	-4.231	-4.4E-4	-4.275	-2.677
-0.65893	-3.958	-3.508	-3.7E-4	-3.578	-2.115
-0.64793	-2.851	-2.652	-2.8E-4	-2.73	-1.524
-0.63693	-1.873	-1.828	-2E-4	-1.9	-1.001
-0.62593	-1.122	-1.149	-1.2E-4	-1.205	-0.5995
-0.61493	-0.6127	-0.6582	-7E-5	-0.6971	-0.3275
-0.60493	-0.3051	-0.3439	-4E-5	-0.3676	-0.1631
-0.59393	-0.1386	-0.1638	-2E-5	-0.1768	-0.07408
-0.58293	-0.05738	-0.07112	-1E-5	-0.0775	-0.03068
-0.57193	-0.02167	-0.02816	0	-0.03098	-0.01159
-0.56193	-0.00746	-0.01017	0	-0.01129	-0.00399
-0.55093	-0.00234	-0.00335	0	-0.00375	-0.00125
-0.53993	-6.7E-4	-0.00101	0	-0.00114	-3.6E-4
-0.52893	-1.8E-4	-2.9E-4	0	-3.3E-4	-9E-5
-0.51793	-4E-5	-1E-4	0	-1.1E-4	-2E-5
-0.50793	-1E-5	-7E-5	0	-7E-5	-1E-5
-0.49693	0	-1E-4	0	-1E-4	0
-0.48593	0	-1.6E-4	-1E-5	-1.5E-4	0
-0.47493	0	-2.2E-4	-1E-5	-2.2E-4	0
-0.46393	0	-2.9E-4	-1E-5	-2.9E-4	0
-0.45393	0	-3.5E-4	-1E-5	-3.4E-4	0
-0.44293	0	-3.8E-4	-1E-5	-3.8E-4	0
-0.43193	0	-3.8E-4	-1E-5	-3.8E-4	0
-0.42093	0	-3.5E-4	-1E-5	-3.4E-4	0
-0.40993	0	-2.9E-4	-1E-5	-2.8E-4	0
-0.39993	0	-2.2E-4	-1E-5	-2.1E-4	0
-0.38893	0	-1.5E-4	-1E-5	-1.5E-4	0
-0.37793	0	-9E-5	0	-9E-5	0
-0.36693	0	-5E-5	0	-5E-5	0
-0.35693	0	-3E-5	0	-3E-5	0
-0.34593	0	-1E-5	0	-1E-5	0
-0.33493	0	-1E-5	0	-1E-5	0
-0.32393	0	0	0	0	0
-0.31293	0	0	0	0	0
-0.30293	0	0	-1E-5	0	0
-0.29193	0	0	-3E-5	0	0
-0.28093	0	-1E-5	-7E-5	-1E-5	0
-0.26993	0	-1E-5	-1.7E-4	-1E-5	0
-0.25893	0	-3E-5	-3.5E-4	-3E-5	0
-0.24893	0	-6E-5	-6.8E-4	-5E-5	0
-0.23793	0	-1E-4	-0.00121	-1E-4	0
-0.22693	-1E-5	-1.6E-4	-0.00196	-1.6E-4	0
-0.21593	-1E-5	-2.5E-4	-0.0029	-2.4E-4	0
-0.20493	-1E-5	-3.4E-4	-0.00394	-3.4E-4	0
-0.19493	-2E-5	-4.3E-4	-0.00491	-4.3E-4	0
-0.18393	-2E-5	-5.1E-4	-0.00562	-5.1E-4	0
-0.17293	-2E-5	-5.6E-4	-0.00594	-5.6E-4	0
-0.16193	-2E-5	-5.9E-4	-0.00585	-5.8E-4	0
-0.15193	-2E-5	-5.8E-4	-0.00541	-5.8E-4	0
-0.14093	-2E-5	-5.5E-4	-0.00477	-5.5E-4	0
-0.12993	-1E-5	-5.2E-4	-0.00406	-5.1E-4	0
-0.11893	-1E-5	-4.8E-4	-0.0034	-4.7E-4	0
-0.10793	-1E-5	-4.4E-4	-0.00282	-4.3E-4	0
-0.09793	-1E-5	-4.1E-4	-0.00238	-4E-4	0
-0.08693	-1E-5	-4.2E-4	-0.00212	-4.1E-4	0
-0.07593	-1E-5	-4.9E-4	-0.00214	-4.8E-4	0
-0.06493	-1E-5	-6.6E-4	-0.00256	-6.5E-4	0
-0.05393	-1E-5	-9.4E-4	-0.00345	-9.3E-4	0
-0.04393	-2E-5	-0.00133	-0.00478	-0.00131	0
-0.03293	-2E-5	-0.00178	-0.0064	-0.00176	-1E-5
-0.02193	-3E-5	-0.00219	-0.00798	-0.00217	-1E-5
-0.01093	-4E-5	-0.00248	-0.00915	-0.00245	-1E-5
7E-5	-4E-5	-0.00257	-0.00961	-0.00254	-1E-5
0.01007	-4E-5	-0.00242	-0.00921	-0.0024	-1E-5
0.02107	-4E-5	-0.00209	-0.00805	-0.00206	-1E-5
0.03207	-3E-5	-0.00164	-0.00642	-0.00162	-1E-5
0.04307	-2E-5	-0.00117	-0.00467	-0.00116	-1E-5
0.05307	-2E-5	-7.6E-4	-0.00309	-7.6E-4	0
0.06407	-1E-5	-4.6E-4	-0.00187	-4.5E-4	0
0.07507	-1E-5	-2.5E-4	-0.00103	-2.4E-4	0
0.08607	0	-1.2E-4	-5.2E-4	-1.2E-4	0
0.09707	0	-6E-5	-2.4E-4	-5E-5	0
0.10707	0	-2E-5	-1E-4	-2E-5	0
0.11807	0	-1E-5	-4E-5	-1E-5	0
0.12907	0	0	-3E-5	0	0
0.14007	0	0	-6E-5	0	0
0.15107	0	0	-2E-4	0	0
0.16107	0	0	-6.8E-4	0	0
0.17207	0	0	-0.0021	0	0
0.18307	0	-1E-5	-0.00589	-1E-5	0
0.19407	0	-4E-5	-0.01506	-5E-5	0
0.20507	0	-1.5E-4	-0.0351	-1.6E-4	0
0.21507	0	-5E-4	-0.07459	-5.1E-4	0
0.22607	0	-0.00155	-0.1446	-0.00155	0
0.23707	0	-0.0045	-0.2555	-0.00444	0
0.24807	0	-0.01228	-0.4121	-0.01201	0
0.25807	0	-0.03127	-0.6067	-0.03045	0
0.26907	0	-0.07391	-0.8163	-0.0719	0
0.28007	0	-0.1616	-1.006	-0.1573	0
0.29107	-1E-5	-0.3259	-1.144	-0.3178	0
0.30207	-1E-5	-0.6044	-1.218	-0.5906	0
0.31207	-1E-5	-1.029	-1.25	-1.008	-1E-5
0.32307	-2E-5	-1.605	-1.312	-1.576	-1E-5
0.33407	-3E-5	-2.29	-1.504	-2.257	-1E-5
0.34507	-3E-5	-2.989	-1.934	-2.955	-1E-5
0.35607	-4E-5	-3.564	-2.671	-3.536	-2E-5
0.36607	-4E-5	-3.882	-3.702	-3.866	-2E-5
0.37707	-4E-5	-3.859	-4.9	-3.859	-2E-5
0.38807	-4E-5	-3.501	-6.034	-3.519	-2E-5
0.39907	-3E-5	-2.899	-6.836	-2.93	-2E-5
0.41007	-2E-5	-2.19	-7.088	-2.229	-2E-5
0.42007	-2E-5	-1.509	-6.714	-1.549	-1E-5
0.43107	-1E-5	-0.9495	-5.803	-0.9848	-1E-5
0.44207	-1E-5	-0.5453	-4.576	-0.5732	-1E-5
0.45307	0	-0.2861	-3.292	-0.306	-1E-5
0.46307	0	-0.1374	-2.161	-0.1502	-1E-5
0.47407	0	-0.06061	-1.295	-0.06812	0
0.48507	0	-0.02471	-0.7106	-0.02873	0
0.49607	0	-0.00943	-0.3591	-0.0114	0
0.50707	0	-0.00346	-0.1697	-0.00434	0
0.51707	0	-0.00127	-0.07786	-0.00163	0
0.52807	0	-5.1E-4	-0.03717	-6.4E-4	0
0.53907	0	-2.3E-4	-0.02005	-2.8E-4	0
0.55007	0	-1.3E-4	-0.01246	-1.4E-4	0
0.56107	0	-8E-5	-0.00834	-8E-5	0
0.57107	0	-5E-5	-0.00556	-5E-5	0
0.58207	0	-3E-5	-0.0035	-3E-5	0
0.59307	0	-2E-5	-0.00204	-2E-5	0
0.60407	0	-1E-5	-0.00109	-1E-5	0
0.61507	0	0	-5.3E-4	0	0
0.62507	0	0	-2.4E-4	0	0
0.63607	0	0	-1E-4	0	0
0.64707	0	0	-4E-5	0	0
0.65807	0	0	-1E-5	0	0
0.66807	0	0	0	0	0
0.67907	0	0	0	0	0
0.69007	0	0	0	0	0
0.70107	0	0	0	0	0
0.71207	0	0	0	0	0
0.72207	0	0	0	0	0
0.73307	0	0	-1E-5	0	0
0.74407	0	0	-3E-5	0	0
0.75507	0	-1E-5	-1.1E-4	-1E-5	0
0.76607	0	-2E-5	-3.2E-4	-2E-5	0
0.77607	0	-5E-5	-8.4E-4	-5E-5	0
0.78707	0	-1.1E-4	-0.00204	-1.1E-4	-1E-5
0.79807	0	-2.1E-4	-0.00448	-2.1E-4	-1E-5
0.80907	0	-3.9E-4	-0.009	-3.9E-4	-2E-5
0.82007	0	-6.4E-4	-0.01646	-6.4E-4	-3E-5
0.83007	0	-9.8E-4	-0.02747	-9.7E-4	-4E-5
0.84107	0	-0.00135	-0.04178	-0.00135	-5E-5
0.85207	0	-0.0017	-0.05795	-0.0017	-6E-5
0.86307	0	-0.00195	-0.07328	-0.00195	-6E-5
0.87307	0	-0.00204	-0.08449	-0.00204	-6E-5
0.88407	0	-0.00194	-0.08881	-0.00196	-5E-5
0.89507	0	-0.00169	-0.08512	-0.0017	-4E-5
0.90607	0	-0.00134	-0.07439	-0.00135	-3E-5
0.91707	0	-9.7E-4	-0.05927	-9.8E-4	-2E-5
